1.777910655750185143e+00,-6.959977826083607155e+00,-1.000000000000000000e+00
-1.434054924855802104e+00,-6.353560532891091128e+00,-1.000000000000000000e+00
-1.436971028391473615e+00,-8.690355331078833956e+00,-1.000000000000000000e+00
2.062723748257183409e+00,2.736313564943175791e+00,1.000000000000000000e+00
-3.594588261533711027e+00,-7.013558970042089946e+00,-1.000000000000000000e+00
5.176183785127008719e-02,3.831076633165477752e+00,1.000000000000000000e+00
-4.367137638143399059e-01,1.261466021157126693e+00,1.000000000000000000e+00
1.039598342715044588e-01,-9.105027832545941280e+00,-1.000000000000000000e+00
9.235282653750138682e-01,4.299567841333705509e+00,1.000000000000000000e+00
3.003578358591831865e+00,2.046877739370600136e+00,1.000000000000000000e+00
-1.319194559493463537e+00,-6.213285242121824758e+00,-1.000000000000000000e+00
7.703959148299908133e-01,-9.431221782348647054e+00,-1.000000000000000000e+00
3.858298153438669331e+00,6.444847860762626723e+00,1.000000000000000000e+00
1.641199025103075027e-01,2.616251664297255086e+00,1.000000000000000000e+00
5.356634398402042585e-01,5.372833881898537278e+00,1.000000000000000000e+00
-1.343634265828380414e+00,-8.265047517685911060e+00,-1.000000000000000000e+00
2.490169506619996032e+00,4.864716210096597493e+00,1.000000000000000000e+00
2.739109240881594687e+00,4.610931352628067081e+00,1.000000000000000000e+00
2.256381917336879983e+00,4.845814856642965296e+00,1.000000000000000000e+00
1.396503152741986664e+00,-9.086985090337776683e+00,-1.000000000000000000e+00
2.574756810047680311e-01,-7.024644734682560454e+00,-1.000000000000000000e+00
1.035050679815377572e+00,4.044288356764987213e+00,1.000000000000000000e+00
1.110982297712257871e+00,4.534913961203091759e+00,1.000000000000000000e+00
-6.203520013968960578e-01,-7.347304595752355283e+00,-1.000000000000000000e+00
-1.926998517140226630e+00,-8.251599792692349666e+00,-1.000000000000000000e+00
5.834223840801132432e+00,7.542560345813441813e+00,1.000000000000000000e+00
-9.436725746208418641e-02,-9.422005287796654471e+00,-1.000000000000000000e+00
2.171021172091793794e+00,4.237073372623813228e+00,1.000000000000000000e+00
3.180220430952924282e+00,5.832905653859761230e+00,1.000000000000000000e+00
-8.622957762317241537e-01,-8.328269620773987469e+00,-1.000000000000000000e+00
2.482864259126284168e+00,2.476527973305536534e+00,1.000000000000000000e+00
-3.342284190549510647e+00,-9.300389983106867930e+00,-1.000000000000000000e+00
3.909909542565452867e+00,5.674849371227286277e+00,1.000000000000000000e+00
-2.888173857599720673e-01,-9.281970346222523816e+00,-1.000000000000000000e+00
1.588838026936819636e+00,3.062349216175991984e+00,1.000000000000000000e+00
-1.673396943745246279e+00,-5.981997306211509269e+00,-1.000000000000000000e+00
3.248980704114121210e+00,2.760042714432354938e+00,1.000000000000000000e+00
3.375271716172847380e-01,1.299118253633287701e+00,1.000000000000000000e+00
-2.164124935470556288e+00,-5.860426158353708281e+00,-1.000000000000000000e+00
-3.519330773302722370e-01,-6.037566480025444271e+00,-1.000000000000000000e+00
-1.747379086396400716e+00,-7.627850932293831931e+00,-1.000000000000000000e+00
1.309139135325553038e+00,3.071375442522986887e+00,1.000000000000000000e+00
-2.256666033604798338e-01,-7.722116041353655369e+00,-1.000000000000000000e+00
-1.729121043108158950e+00,-8.584320566172786826e+00,-1.000000000000000000e+00
-2.501363927081714955e+00,-9.315607117721755870e+00,-1.000000000000000000e+00
6.877713196908825655e-01,-9.010008478837223223e+00,-1.000000000000000000e+00
9.810729916836467002e-01,-7.196632469311822433e+00,-1.000000000000000000e+00
-1.021052468748385733e+00,-9.041738618570537511e+00,-1.000000000000000000e+00
-1.260474622611524431e+00,-1.091295426683635306e+01,-1.000000000000000000e+00
1.943696657521448490e+00,4.095987775544001508e+00,1.000000000000000000e+00
-2.238680209891930062e+00,-6.607659530794118830e+00,-1.000000000000000000e+00
2.611272184933977059e+00,4.735259105725683426e+00,1.000000000000000000e+00
3.523634785253867641e+00,4.132780512242970161e+00,1.000000000000000000e+00
3.310435608030950494e+00,1.850062451219266269e+00,1.000000000000000000e+00
2.383666838467670690e+00,-8.189400614052457783e+00,-1.000000000000000000e+00
2.989038087792059706e+00,1.802958637520366558e+00,1.000000000000000000e+00
-4.240897005423206467e-01,-7.637457090055765896e+00,-1.000000000000000000e+00
-7.510041853571156611e-01,-5.898568028324444157e+00,-1.000000000000000000e+00
1.122555724544349376e+00,5.976307561153847203e+00,1.000000000000000000e+00
4.130205528305235241e+00,3.433093480565553079e+00,1.000000000000000000e+00
4.556972836681911332e+00,5.796377927371318073e+00,1.000000000000000000e+00
-5.313968630981236174e-01,-4.545680817751840408e+00,-1.000000000000000000e+00
5.126826454487437346e+00,2.355822200533247646e+00,1.000000000000000000e+00
3.376232120575994866e-01,-7.826608406122608663e+00,-1.000000000000000000e+00
1.923134722181916612e+00,3.864558150604439746e+00,1.000000000000000000e+00
1.959990853077816952e+00,6.227833801461076568e+00,1.000000000000000000e+00
-2.069735829998935461e+00,-1.038748469446202805e+01,-1.000000000000000000e+00
2.159696241664487815e+00,4.703390754363615756e+00,1.000000000000000000e+00
1.945123058706187624e+00,6.473346009347171304e+00,1.000000000000000000e+00
1.613882477846763086e+00,3.355220496172224287e+00,1.000000000000000000e+00
1.509114312138291947e+00,4.300265381926391406e+00,1.000000000000000000e+00
-3.008516659926551151e-01,-6.001599732711528468e+00,-1.000000000000000000e+00
2.107038644785402148e+00,3.191339718117485624e+00,1.000000000000000000e+00
-2.295578702504680102e+00,-9.204940957644355493e+00,-1.000000000000000000e+00
2.271874345376275972e+00,4.040979441441492348e+00,1.000000000000000000e+00
-4.958545127850655931e-01,-1.065058457142163562e+01,-1.000000000000000000e+00
2.702447905848925913e-02,3.437845889201338601e+00,1.000000000000000000e+00
-8.070716035319391857e-03,-7.429863609086220677e+00,-1.000000000000000000e+00
-3.873018534492873588e+00,-1.054237041773103201e+01,-1.000000000000000000e+00
-1.516183945550769963e+00,-7.551576993730677145e+00,-1.000000000000000000e+00
3.764148035222326882e+00,4.571813178748813655e+00,1.000000000000000000e+00
-1.325839829200059494e-01,-6.858855556836489953e+00,-1.000000000000000000e+00
-5.465129230384915271e-01,-7.702509081220992648e+00,-1.000000000000000000e+00
2.275175651319614634e+00,3.995603835904147250e+00,1.000000000000000000e+00
5.770811928338085650e+00,5.051686003668561575e+00,1.000000000000000000e+00
3.067360297300025351e+00,3.972827639447471526e+00,1.000000000000000000e+00
-9.330423956939900565e-01,-6.514849444574927873e+00,-1.000000000000000000e+00
8.377381893597879436e-01,6.146811513412069772e+00,1.000000000000000000e+00
1.375724735847478453e+00,5.766151049152950847e+00,1.000000000000000000e+00
-1.566301198910743375e-01,-6.769201196539607501e+00,-1.000000000000000000e+00
3.254692534443248686e+00,3.088178606180115082e+00,1.000000000000000000e+00
2.573564349405617957e+00,3.326609078784724893e+00,1.000000000000000000e+00
-7.955750480975122274e-01,-6.637823791491570091e+00,-1.000000000000000000e+00
-2.862916986156561094e+00,-8.862204050851538284e+00,-1.000000000000000000e+00
2.720733137610200192e+00,4.708057372592093337e+00,1.000000000000000000e+00
1.872034822373502383e+00,6.426541387442910036e+00,1.000000000000000000e+00
-4.352578106571701744e-01,-9.589433536907005617e+00,-1.000000000000000000e+00
-2.326808915879903239e+00,-5.769730214553632663e+00,-1.000000000000000000e+00
3.216718806253444640e-01,-7.113321147902756714e+00,-1.000000000000000000e+00
-7.333398601666025751e-01,-7.451591144481108486e+00,-1.000000000000000000e+00
-2.585297556252855955e+00,-5.682731417466715840e+00,-1.000000000000000000e+00
9.779633678505865735e-01,-5.984108612108332892e+00,-1.000000000000000000e+00
-3.239803565458143630e+00,-7.934457407113876037e+00,-1.000000000000000000e+00
-1.474554095123584707e-01,-7.920243588145379654e+00,-1.000000000000000000e+00
3.214922012509676907e+00,2.864606978022897543e+00,1.000000000000000000e+00
-2.102760168407695751e+00,-7.182204048604581281e+00,-1.000000000000000000e+00
4.073213907355694552e+00,5.032185174827798591e+00,1.000000000000000000e+00
-5.041081472205243275e-01,-8.087453696693250649e+00,-1.000000000000000000e+00
3.153358493316956501e+00,5.599114134296348411e+00,1.000000000000000000e+00
1.993374229617995264e+00,1.353260508512884375e+00,1.000000000000000000e+00
-3.062409743988459887e+00,-9.063516268679164156e+00,-1.000000000000000000e+00
2.686997259845193220e+00,5.958495477734238932e+00,1.000000000000000000e+00
2.231649428392563195e+00,4.296129229446301601e+00,1.000000000000000000e+00
-9.047014219681285274e-01,-6.814580565837921711e+00,-1.000000000000000000e+00
-2.330881928909449563e+00,-7.041116066081478664e+00,-1.000000000000000000e+00
-1.210236571986553100e+00,-6.977367636397031170e+00,-1.000000000000000000e+00
3.313054456243511581e-01,-7.063034512304401602e+00,-1.000000000000000000e+00
1.467018385882958631e+00,3.965021449558673972e+00,1.000000000000000000e+00
-6.104795383769155981e-01,-7.120034736880072934e+00,-1.000000000000000000e+00
1.063466989025842802e+00,6.601011524791770668e+00,1.000000000000000000e+00
3.087541781594498769e+00,4.709132306859157069e+00,1.000000000000000000e+00
4.197265463693995002e+00,6.210352559219217916e+00,1.000000000000000000e+00
-3.364772089902804408e-01,-7.645565989211199565e+00,-1.000000000000000000e+00
-3.624535040561860377e-01,6.591354555527544790e+00,1.000000000000000000e+00
2.128736085155456870e+00,6.020170654587321479e+00,1.000000000000000000e+00
-1.356541502871993821e+00,-6.125568723247684311e+00,-1.000000000000000000e+00
-1.904183161663795865e+00,-4.702185462816139250e+00,-1.000000000000000000e+00
-1.060534935424656489e+00,-8.290191459690662512e+00,-1.000000000000000000e+00
-2.748156634979070034e+00,-8.928677970950545273e+00,-1.000000000000000000e+00
6.846801996587106309e-01,-7.527440987242816739e+00,-1.000000000000000000e+00
6.974465875239923562e-01,3.616764523254760277e+00,1.000000000000000000e+00
-3.374553239688382611e-03,-6.677433811581930279e+00,-1.000000000000000000e+00
8.915303985392863950e-02,-7.421213673032878155e+00,-1.000000000000000000e+00
-8.774328217448950085e-01,-9.000051192060205096e+00,-1.000000000000000000e+00
3.134475720250206709e+00,3.924865537600100485e+00,1.000000000000000000e+00
5.064127831920551159e+00,3.861755642037927760e+00,1.000000000000000000e+00
-7.251060277698536671e-01,-1.035028196198554262e+01,-1.000000000000000000e+00
2.261346200842159426e+00,4.167297496434399839e+00,1.000000000000000000e+00
9.913194428711773476e-01,4.011674149287538071e+00,1.000000000000000000e+00
-3.948651591843813868e+00,-8.554015452364483352e+00,-1.000000000000000000e+00
2.475483812444496223e+00,4.688001781070117779e+00,1.000000000000000000e+00
-1.466882649796060312e+00,-1.029123355183096500e+01,-1.000000000000000000e+00
4.642113160559127039e-01,6.037547343089593177e+00,1.000000000000000000e+00
8.862821954646711298e-01,-1.178543503634116618e+01,-1.000000000000000000e+00
1.289755082205832792e+00,3.919043579542422329e+00,1.000000000000000000e+00
2.544050013605738236e+00,5.336273802670392641e+00,1.000000000000000000e+00
2.181591021123103769e+00,3.553953397232711975e+00,1.000000000000000000e+00
3.930242471498261114e+00,4.692918620198645030e+00,1.000000000000000000e+00
-1.327998661138663605e+00,-7.620990834199124819e+00,-1.000000000000000000e+00
2.016496721833110239e+00,3.920725521907559408e+00,1.000000000000000000e+00
1.633704740687281554e+00,4.590468079102090648e+00,1.000000000000000000e+00
2.692502319373907049e+00,4.676259468403376474e+00,1.000000000000000000e+00
-6.378270229480231812e-01,-9.697128271869612348e+00,-1.000000000000000000e+00
2.410192934761500094e+00,4.106656691371846968e+00,1.000000000000000000e+00
3.101449943169820589e+00,3.625230426371713666e+00,1.000000000000000000e+00
-4.715498809409982561e-01,-8.435106289280888348e+00,-1.000000000000000000e+00
-2.546727845552141378e-01,-1.040864025197452492e+01,-1.000000000000000000e+00
-5.180958086945053331e-01,2.193908918025670118e+00,1.000000000000000000e+00
3.621709399220438552e-01,6.614501468701549314e+00,1.000000000000000000e+00
6.801328493494782634e-01,5.107553808875514356e+00,1.000000000000000000e+00
-3.936718724519557622e+00,-3.903386559165660685e+00,-1.000000000000000000e+00
3.387147498998046569e-01,-7.569442165720697169e+00,-1.000000000000000000e+00
-1.074424311951397648e+00,-8.797985854342307732e+00,-1.000000000000000000e+00
1.342664127047817679e+00,3.753083990655020852e+00,1.000000000000000000e+00
2.746889266921014983e+00,4.091748474124138113e+00,1.000000000000000000e+00
-1.950010402212066563e+00,-9.424331978521349740e+00,-1.000000000000000000e+00
9.082686155959285301e-02,5.782029397376455826e+00,1.000000000000000000e+00
3.584634140219418619e+00,3.172979641749968494e+00,1.000000000000000000e+00
1.231168307277886065e+00,4.382362834054714718e+00,1.000000000000000000e+00
4.091012589623232998e-02,5.256501804658558541e+00,1.000000000000000000e+00
1.380755758923703169e+00,6.582200563922574688e+00,1.000000000000000000e+00
1.272953566875881126e+00,-8.740914176872374597e+00,-1.000000000000000000e+00
3.877746642943811217e-01,6.992442261228736911e+00,1.000000000000000000e+00
3.167816923827141196e+00,7.022024318281170352e-01,1.000000000000000000e+00
-1.053194184889030938e+00,-7.180372331846862188e+00,-1.000000000000000000e+00
1.321164340561790329e+00,-5.837808142662915145e+00,-1.000000000000000000e+00
-9.221866296238299121e-01,4.835346975045842655e+00,1.000000000000000000e+00
-1.104823502193439611e+00,-5.596607697346238197e+00,-1.000000000000000000e+00
1.131225164959205109e+00,5.134890232686451839e+00,1.000000000000000000e+00
2.575985716031075956e+00,4.311326968310583929e+00,1.000000000000000000e+00
-5.903248209540301605e-01,-5.610033222667912156e+00,-1.000000000000000000e+00
6.113613703631819440e-01,5.029267655870325093e+00,1.000000000000000000e+00
-1.988475435188227003e+00,-9.995107260800121907e+00,-1.000000000000000000e+00
1.372036886681210266e+00,6.325201308900232355e+00,1.000000000000000000e+00
-9.397758086551052381e-01,-9.495816534853657842e+00,-1.000000000000000000e+00
2.191206472909187575e+00,6.197121370137820939e+00,1.000000000000000000e+00
-2.952068986233017389e-01,-7.819525329077865017e+00,-1.000000000000000000e+00
2.866664763429770169e+00,4.931923084473322838e+00,1.000000000000000000e+00
-5.618531754762280173e+00,-7.622163064655127052e+00,-1.000000000000000000e+00
1.076992328325310000e+00,3.132579574318026250e+00,1.000000000000000000e+00
-6.085188215269268230e-01,-8.666228619495404573e+00,-1.000000000000000000e+00
1.999771603209672177e+00,6.064775960775108388e+00,1.000000000000000000e+00
-2.086597160176153487e+00,-6.292936038603558657e+00,-1.000000000000000000e+00
-1.550245896673924761e+00,-8.667609101646515768e+00,-1.000000000000000000e+00
-2.912817888393437471e+00,-7.984812358835969626e+00,-1.000000000000000000e+00
2.303301987075636603e+00,4.588673111983863961e+00,1.000000000000000000e+00
2.421841328958647122e+00,5.391224895186663701e+00,1.000000000000000000e+00
2.337187001674708942e+00,2.649345314593981371e+00,1.000000000000000000e+00
-1.220436509356633614e+00,-7.928650572830696852e+00,-1.000000000000000000e+00
2.460205488979867461e+00,3.941834065508358798e+00,1.000000000000000000e+00
3.147982574563758185e+00,4.637400615087202027e+00,1.000000000000000000e+00
-8.031810171571049928e-01,-5.921637873797479301e+00,-1.000000000000000000e+00
-2.172006507781961027e+00,-7.772159893027347444e+00,-1.000000000000000000e+00
3.627804334648085494e+00,3.072539274523035324e+00,1.000000000000000000e+00
-1.107896482282826112e+00,-7.407660663885668129e+00,-1.000000000000000000e+00
3.231642863914263142e+00,3.151554676862332371e+00,1.000000000000000000e+00
4.473808935985639224e+00,4.936008819720375307e+00,1.000000000000000000e+00
-2.827067049364319073e-01,-8.035655763920530603e+00,-1.000000000000000000e+00
3.720585753382643190e+00,-7.136597079043372815e+00,-1.000000000000000000e+00
4.332940175654285131e-01,-8.133931117277795053e+00,-1.000000000000000000e+00
2.365164979966738468e+00,4.990678082717936448e+00,1.000000000000000000e+00
1.676148350691741840e-01,6.033439365170982782e+00,1.000000000000000000e+00
-2.339904639925793006e+00,-6.853525748947959073e+00,-1.000000000000000000e+00
-9.937852383192646855e-01,-8.434511822662384972e+00,-1.000000000000000000e+00
-2.562848338492251798e-01,-7.497540606153425102e+00,-1.000000000000000000e+00
3.070128806218368034e+00,3.406032790836043489e+00,1.000000000000000000e+00
1.073197129424130702e+00,4.247329369107009533e+00,1.000000000000000000e+00
-1.098419968613836728e+00,-8.114175283287270446e+00,-1.000000000000000000e+00
2.577229636249973588e-01,5.874830871865633242e+00,1.000000000000000000e+00
2.472145571881074755e+00,2.732514954875230107e+00,1.000000000000000000e+00
4.498641129389067572e+00,3.368371771110002300e+00,1.000000000000000000e+00
3.741489421849844454e+00,5.546657642605843819e+00,1.000000000000000000e+00
1.308667653446932810e+00,-6.177127299909974667e+00,-1.000000000000000000e+00
4.099710399447539899e+00,3.991660251138347881e+00,1.000000000000000000e+00
-1.544887687395537945e+00,-9.348482631823657130e+00,-1.000000000000000000e+00
2.359366255016879688e+00,3.793005190266540705e+00,1.000000000000000000e+00
-8.094716457473276616e-01,-8.506785744600417587e+00,-1.000000000000000000e+00
1.509309751928535004e+00,-8.518548237941697465e+00,-1.000000000000000000e+00
-2.156050527759211022e+00,-8.398625092233773515e+00,-1.000000000000000000e+00
4.099912475438764581e+00,5.848606148470768318e+00,1.000000000000000000e+00
1.973183041293224527e+00,7.095951962428110882e+00,1.000000000000000000e+00
1.772289336174175167e+00,2.841349570309137818e+00,1.000000000000000000e+00
4.135296593015123534e+00,5.295106129013877450e+00,1.000000000000000000e+00
-7.847184205342451202e-01,-8.277981929600963795e+00,-1.000000000000000000e+00
-3.196399813784036592e+00,-7.548481606969597912e+00,-1.000000000000000000e+00
8.272111357669720277e-01,3.021093602248069665e+00,1.000000000000000000e+00
4.926004001233290630e-01,1.701454424704677670e+00,1.000000000000000000e+00
-4.048255396361320813e+00,-9.881872715992708223e+00,-1.000000000000000000e+00
3.993759605220172482e+00,2.316293648336940514e+00,1.000000000000000000e+00
-9.855615233314695134e-01,-1.040201969260381709e+01,-1.000000000000000000e+00
-3.025213447516957199e+00,-1.034414454905059166e+01,-1.000000000000000000e+00
-7.506457302152449440e-01,-7.868455143022580422e+00,-1.000000000000000000e+00
-3.133696108529946400e+00,-9.893609872340721978e+00,-1.000000000000000000e+00
-2.263683278635403084e+00,-9.914966118012255691e+00,-1.000000000000000000e+00
-2.379402857797636273e+00,-8.282686768341596562e+00,-1.000000000000000000e+00
9.878316432426021976e-01,3.549450733956174275e+00,1.000000000000000000e+00
3.293049564231994353e+00,1.794607847964099001e+00,1.000000000000000000e+00
8.260680021399129380e-01,-7.633535673583375925e+00,-1.000000000000000000e+00
-6.669106827100090840e-02,2.473648634784555433e+00,1.000000000000000000e+00
9.422910886252839902e-01,5.861314707815670211e+00,1.000000000000000000e+00
4.839653980597778293e+00,6.963171800218630025e+00,1.000000000000000000e+00
2.732741798744193318e+00,1.510753786536888299e+00,1.000000000000000000e+00
