-8.455442229030757373e-01,-3.843654901848824190e-01,-1.000000000000000000e+00
3.607156106103281412e-01,-2.032631282000105788e-01,1.000000000000000000e+00
-7.579972257958594861e-01,7.122749977568366697e-01,-1.000000000000000000e+00
7.458876858358858275e-01,-5.344780170129179719e-01,-1.000000000000000000e+00
-3.456160116915971692e-01,7.788180801650917973e-01,-1.000000000000000000e+00
1.208800415148677976e+00,-2.746044723879859095e-02,-1.000000000000000000e+00
-8.614435272134187693e-01,3.216576360156239711e-01,-1.000000000000000000e+00
9.452026375052204055e-02,-6.905136153693351986e-01,-1.000000000000000000e+00
-1.050457735815351623e-01,4.571492417208926073e-01,1.000000000000000000e+00
-2.089791017913515403e-01,-2.462499506900981960e-01,1.000000000000000000e+00
-3.288389489016104728e-01,-1.163964272640148068e-01,1.000000000000000000e+00
-1.691546764551825066e-01,6.831652589018467614e-01,1.000000000000000000e+00
9.939549096472320711e-02,-9.922002976752462011e-01,-1.000000000000000000e+00
9.896319127223172085e-01,-4.718865145005725625e-01,-1.000000000000000000e+00
-3.967103833904425669e-01,4.513438319024344891e-01,1.000000000000000000e+00
1.118818468996355175e+00,2.681191389332732711e-01,-1.000000000000000000e+00
1.116450526736697743e-02,-5.767359272961474215e-01,1.000000000000000000e+00
4.531168405754086304e-01,2.360362845406495935e-01,1.000000000000000000e+00
-7.842628541645965123e-01,5.113314183829706927e-01,-1.000000000000000000e+00
8.478227363560234542e-01,7.037159847405923818e-01,-1.000000000000000000e+00
-6.346952287524481040e-01,6.640999712769597441e-01,-1.000000000000000000e+00
8.787596020945423470e-02,-1.149987856534395059e+00,-1.000000000000000000e+00
5.846086536280064028e-01,-7.506068801439829130e-01,-1.000000000000000000e+00
-1.140099067467566507e-01,-5.023322734625362829e-01,1.000000000000000000e+00
5.242735654874489670e-01,-4.941943894221774158e-01,1.000000000000000000e+00
2.508790991308005314e-01,9.205522989493570840e-01,-1.000000000000000000e+00
3.596635839217587893e-01,3.043157027042054930e-01,1.000000000000000000e+00
7.815697746518602829e-01,-9.104961552094755772e-01,-1.000000000000000000e+00
7.805282011488979821e-01,7.186701555949814857e-01,-1.000000000000000000e+00
-4.640160946170742151e-01,-3.218240173912890190e-01,1.000000000000000000e+00
-8.446674288597831870e-01,6.580424319000628408e-01,-1.000000000000000000e+00
2.844363803502825139e-01,5.709350103593336945e-01,1.000000000000000000e+00
-4.459045766340707928e-04,5.042867630181884220e-01,1.000000000000000000e+00
3.238508614314720702e-01,-1.897321151895978997e-01,1.000000000000000000e+00
-4.324785746932971464e-01,-2.920728643912428590e-01,1.000000000000000000e+00
-4.827115492275216857e-01,-9.569553992018726973e-02,1.000000000000000000e+00
-8.399391204097537145e-01,-8.704170545455486296e-01,-1.000000000000000000e+00
-2.402205852920872853e-01,-5.825851839540266974e-01,1.000000000000000000e+00
-1.958846634575935053e-02,-5.054707808519377510e-01,1.000000000000000000e+00
8.161135371228953606e-01,6.432414247627693538e-04,-1.000000000000000000e+00
1.709612781914251478e-01,-2.647299044736917129e-01,1.000000000000000000e+00
-9.954401092753419888e-01,-5.658426677502749469e-02,-1.000000000000000000e+00
5.210336024154182955e-01,-3.692206508334486270e-02,1.000000000000000000e+00
-4.908304798666754953e-01,-5.833420185205293040e-02,1.000000000000000000e+00
-1.938676819381091043e-03,-9.738522558110491723e-01,-1.000000000000000000e+00
5.107394540166285690e-01,1.929189452391346926e-01,1.000000000000000000e+00
-6.665222790058829005e-01,-6.640224189536019228e-01,-1.000000000000000000e+00
8.653758585138621173e-01,3.155108285912052168e-01,-1.000000000000000000e+00
-1.847680757608513580e-01,2.674622011572902469e-01,1.000000000000000000e+00
-9.060983142350422792e-01,1.263352480539833012e-01,-1.000000000000000000e+00
-7.366714084759014292e-02,-9.772070227525259112e-01,-1.000000000000000000e+00
-4.317759355507831409e-01,-9.252405572806928769e-01,-1.000000000000000000e+00
5.168723953800573589e-01,1.568623649049478708e-01,1.000000000000000000e+00
-6.082108740041171080e-01,1.209941317166635111e-01,1.000000000000000000e+00
7.054144186072629497e-01,-8.924604234174655648e-01,-1.000000000000000000e+00
4.794592322157132935e-01,-4.532168231247006851e-01,1.000000000000000000e+00
-4.499419799256600960e-01,-2.058451384404126339e-01,1.000000000000000000e+00
-4.294309411711211277e-01,1.200821087437510259e-01,1.000000000000000000e+00
-1.531068169525400535e-01,3.425408471377394126e-01,1.000000000000000000e+00
-3.024824682719656765e-01,6.269867295824668174e-01,1.000000000000000000e+00
-1.837030183846313225e-01,-4.916998712693544382e-01,1.000000000000000000e+00
-3.405632263350275024e-01,1.120558359236370150e+00,-1.000000000000000000e+00
-3.737812651112085160e-01,2.615540989942755079e-01,1.000000000000000000e+00
-7.539136563777575073e-02,-1.004403865152848851e+00,-1.000000000000000000e+00
-1.077706933485504504e+00,-2.452248003869737791e-01,-1.000000000000000000e+00
-5.030480178749658915e-01,2.534114262740388979e-01,1.000000000000000000e+00
2.136312313374612998e-02,2.680747848882738538e-01,1.000000000000000000e+00
7.100524672310890573e-01,4.286657283840819010e-01,1.000000000000000000e+00
-2.293790452172177474e-01,-2.813880296731262609e-01,1.000000000000000000e+00
-2.106814900930939483e-01,-3.839600939648074029e-01,1.000000000000000000e+00
-3.168542908315888362e-01,-2.866954559015759685e-01,1.000000000000000000e+00
6.871032300750870014e-01,1.035242594672297345e-01,-1.000000000000000000e+00
9.363537938237683766e-01,8.600252996973192232e-01,-1.000000000000000000e+00
5.440774615158204819e-01,9.974471961245785501e-01,-1.000000000000000000e+00
-2.356437168106776947e-01,-1.088942436936250147e+00,-1.000000000000000000e+00
-2.326353534747929164e-01,8.929606714986626503e-01,-1.000000000000000000e+00
1.006955368508584581e+00,2.878913820695890857e-01,-1.000000000000000000e+00
7.288850884742790193e-01,2.508953061802937645e-01,1.000000000000000000e+00
2.605639987243590916e-01,5.414836893526456807e-01,1.000000000000000000e+00
5.427075573790312024e-01,1.998051489026770322e-01,1.000000000000000000e+00
-1.402136560614032912e-01,-3.723184845125393494e-01,1.000000000000000000e+00
3.174333949035073044e-01,-6.421146152320791334e-01,1.000000000000000000e+00
4.931652527394357888e-01,1.838384182752931528e-01,1.000000000000000000e+00
-5.338882364190208341e-01,9.257107083832162298e-01,-1.000000000000000000e+00
-6.458430774356310744e-01,4.733373334126133036e-01,-1.000000000000000000e+00
-2.081054580401294762e-01,-5.165120222433049468e-01,1.000000000000000000e+00
3.282461459174736973e-01,-4.001738341565519441e-01,1.000000000000000000e+00
8.635998356239855678e-01,-6.736041184448513519e-01,-1.000000000000000000e+00
-9.247581515871504676e-01,-1.413470441654146037e-01,-1.000000000000000000e+00
-7.868869383782898241e-01,-8.315640584156882564e-01,-1.000000000000000000e+00
5.251831895224473579e-01,-2.570701724134636934e-01,1.000000000000000000e+00
-4.468790035789024784e-02,5.686373474772358216e-01,1.000000000000000000e+00
9.318886218453106274e-01,3.841660350825797376e-01,-1.000000000000000000e+00
-8.406140376752705423e-01,6.095123902525925175e-01,-1.000000000000000000e+00
-1.083281476179785152e-01,4.686729966544758708e-01,1.000000000000000000e+00
7.913037962198944397e-01,-2.177585812216411565e-01,-1.000000000000000000e+00
5.427164243397897270e-03,4.119376354723610079e-01,1.000000000000000000e+00
-3.832860617681488336e-01,1.052613606779333327e-01,1.000000000000000000e+00
-1.039255224839694541e-01,-3.615019028905507303e-01,1.000000000000000000e+00
8.964915548001224366e-01,-3.380149580224153238e-01,-1.000000000000000000e+00
-6.864768288508303895e-01,9.415815693851256052e-01,-1.000000000000000000e+00
-1.108021451672182689e+00,3.653104648298866053e-01,-1.000000000000000000e+00
-6.291574194091819061e-01,-1.533451606996465988e-01,1.000000000000000000e+00
-1.114473353776733067e+00,1.329834835196278819e-01,-1.000000000000000000e+00
-2.698854693984109043e-01,-9.035698337472289898e-01,-1.000000000000000000e+00
2.098756559571709479e-01,-9.776408359336689058e-01,-1.000000000000000000e+00
-8.862285995465535304e-01,7.497297765012954640e-01,-1.000000000000000000e+00
-5.779812585190889918e-01,-1.861172631431105284e-01,1.000000000000000000e+00
5.446690453320941483e-01,7.464534984880968893e-02,1.000000000000000000e+00
1.271910116730498586e-01,-3.065372363076084294e-01,1.000000000000000000e+00
-1.257553833414544464e-01,5.856255821215303747e-01,1.000000000000000000e+00
4.887026106858080032e-01,6.238465768992823568e-01,-1.000000000000000000e+00
4.593038646824102456e-01,-1.025761060974407890e+00,-1.000000000000000000e+00
-3.972460425025164943e-01,-1.407205307624003199e-01,1.000000000000000000e+00
-6.831678616716614361e-01,5.876447396036968418e-02,1.000000000000000000e+00
8.984842725355658422e-01,-4.265033065689096126e-01,-1.000000000000000000e+00
6.964999426837634733e-01,8.072971361143673752e-01,-1.000000000000000000e+00
1.490721458947593114e-01,5.995613103892261098e-01,1.000000000000000000e+00
-6.375202245049124139e-01,-8.820473246957178937e-01,-1.000000000000000000e+00
-4.686040118022163359e-01,9.177799772245535115e-01,-1.000000000000000000e+00
-4.434771268948639600e-01,-3.895244309411298178e-01,1.000000000000000000e+00
4.764875405577017609e-01,-2.382896731671871604e-01,1.000000000000000000e+00
7.640479773987282064e-01,-8.267879302978520251e-01,-1.000000000000000000e+00
-3.426945120053691007e-01,-4.808847898117908914e-01,1.000000000000000000e+00
-1.549820108926170947e-01,-9.990742099795067999e-01,-1.000000000000000000e+00
2.534227259653885622e-01,-3.403911265827317401e-01,1.000000000000000000e+00
3.766755582560791238e-01,-3.712228101782775735e-01,1.000000000000000000e+00
-2.825397484724551656e-01,2.340128089826866431e-01,1.000000000000000000e+00
-7.799348608146186024e-01,1.496755000650726586e-01,-1.000000000000000000e+00
-3.614950829526910048e-01,1.214282595014348487e-01,1.000000000000000000e+00
5.698678735249258498e-01,-1.549657008222551924e-02,1.000000000000000000e+00
9.221043978909190253e-01,6.265293901501893803e-01,-1.000000000000000000e+00
9.768390663992382317e-01,9.814965207201975517e-02,-1.000000000000000000e+00
5.024117092316342514e-01,7.745975781955632966e-02,1.000000000000000000e+00
2.209516507371204752e-01,3.752428779900953137e-01,1.000000000000000000e+00
-7.307442558038427238e-01,-4.631110098166141831e-01,-1.000000000000000000e+00
-2.612016867362613182e-01,5.857559573482526982e-01,1.000000000000000000e+00
6.133779977344090417e-01,7.401504203480941957e-01,-1.000000000000000000e+00
-8.093202802316061817e-01,5.138454027103692701e-01,-1.000000000000000000e+00
-9.357394488851746850e-01,9.717639244796488773e-03,-1.000000000000000000e+00
8.940683471769256263e-01,6.811352863240516253e-02,-1.000000000000000000e+00
-3.635939151013409254e-01,-3.197369019902296383e-01,1.000000000000000000e+00
5.447475526038164650e-01,-8.382045835592774052e-01,-1.000000000000000000e+00
1.112519214641190801e-01,4.256598707251958436e-01,1.000000000000000000e+00
-4.610426689732270988e-01,-6.939913498728797481e-02,1.000000000000000000e+00
5.897493333573179397e-01,-8.066182254434627330e-01,-1.000000000000000000e+00
-1.480060512139866891e-01,-4.805151896698843794e-01,1.000000000000000000e+00
2.357993660225341792e-01,1.107699906310073701e-01,1.000000000000000000e+00
1.929561809942701711e-01,-1.129059926222365728e+00,-1.000000000000000000e+00
-8.832436467719539941e-02,3.431734461364515099e-01,1.000000000000000000e+00
8.604342664900864746e-01,3.607015163177739736e-01,-1.000000000000000000e+00
1.044461440622781234e+00,5.984046598709106268e-01,-1.000000000000000000e+00
-7.738007662616825932e-01,1.194876206289910009e-01,-1.000000000000000000e+00
-5.793286488227255004e-01,-6.958034263269750053e-01,-1.000000000000000000e+00
1.062067971524772281e+00,2.081022703386433692e-01,-1.000000000000000000e+00
-4.309827139807571594e-01,-1.611986776204488159e-02,1.000000000000000000e+00
-1.999733895801645289e-01,9.161849622321851516e-01,-1.000000000000000000e+00
-2.357488216317383256e-01,-4.007722196134639869e-01,1.000000000000000000e+00
-5.063538110850052121e-01,3.707370925386588301e-02,1.000000000000000000e+00
5.671056392040533245e-01,-8.906550463043009236e-01,-1.000000000000000000e+00
-3.382176194299751915e-01,9.373801467700082490e-01,-1.000000000000000000e+00
-7.064323216744811118e-01,4.933010640865645446e-01,-1.000000000000000000e+00
5.237901622671107260e-01,-1.758068736078142735e-01,1.000000000000000000e+00
-1.924834077422293843e-02,4.991677347072909221e-01,1.000000000000000000e+00
-5.579262625289478361e-01,6.665660090149192474e-01,-1.000000000000000000e+00
-2.798311760901143197e-01,-8.948626820071853283e-01,-1.000000000000000000e+00
7.957456879179827247e-01,6.289439929581965849e-01,-1.000000000000000000e+00
-3.356543400758402740e-01,-2.225168700297519286e-01,1.000000000000000000e+00
-9.219209631711687836e-01,-3.480768023814084788e-01,-1.000000000000000000e+00
-3.652575213157835399e-01,7.496690736294640001e-01,-1.000000000000000000e+00
-8.709395099061199019e-01,-6.103817356386700421e-01,-1.000000000000000000e+00
6.331104324092238222e-01,1.587959950757640848e-01,1.000000000000000000e+00
-4.356708319633784132e-01,-1.536020673036885276e-01,1.000000000000000000e+00
-4.877062763894436381e-01,-1.044840187832922318e+00,-1.000000000000000000e+00
3.305015282576518887e-01,1.060371519856173839e+00,-1.000000000000000000e+00
-4.210862367713336663e-01,4.100342444351935678e-02,1.000000000000000000e+00
-4.479454664421904098e-01,-6.881059669202487239e-01,-1.000000000000000000e+00
-3.243867088280886768e-01,-5.546832763480025186e-01,1.000000000000000000e+00
5.422297209416502284e-01,3.054551590279855344e-01,1.000000000000000000e+00
-8.760208243167574294e-01,-1.431620675710191248e-01,-1.000000000000000000e+00
-5.261399837418130332e-01,-2.142487084506907169e-01,1.000000000000000000e+00
4.935031757535743302e-01,1.097046034325671326e-01,1.000000000000000000e+00
6.766792787107268614e-01,-1.423544141215593584e-03,1.000000000000000000e+00
4.724635792790496946e-01,1.425972342318164443e-01,1.000000000000000000e+00
-7.605681425575924193e-01,-2.244337060081333657e-01,1.000000000000000000e+00
4.864135718566137689e-01,-5.559810079085734935e-02,1.000000000000000000e+00
1.164047414049148438e-01,3.005808518938112850e-01,1.000000000000000000e+00
-1.041682325163448164e+00,4.908546049253909582e-01,-1.000000000000000000e+00
-9.094123458898230039e-01,-3.977981887293725594e-01,-1.000000000000000000e+00
5.810511004510637845e-01,1.690541179763137003e-01,1.000000000000000000e+00
-3.730864214671653079e-02,-3.717259521949806689e-01,1.000000000000000000e+00
-7.134564553399229681e-01,-9.144466441854065542e-01,-1.000000000000000000e+00
9.668832460411620477e-01,4.871873803939151815e-01,-1.000000000000000000e+00
9.671206435215859987e-01,-5.149242165649523528e-01,-1.000000000000000000e+00
-6.536828895379591664e-01,9.613784551272035461e-01,-1.000000000000000000e+00
-3.353296263815475076e-01,5.310687476810972002e-02,1.000000000000000000e+00
3.402445634610823944e-01,-5.317630954847037961e-01,1.000000000000000000e+00
8.209382630696866467e-01,5.396755731251546839e-01,-1.000000000000000000e+00
-4.174354060018655582e-02,8.248636449561012052e-01,-1.000000000000000000e+00
7.752731733566545769e-01,1.757162698882219765e-01,1.000000000000000000e+00
5.073091645958187623e-01,-1.008522546266465092e+00,-1.000000000000000000e+00
4.016187389169567634e-01,-3.643078672258901474e-01,1.000000000000000000e+00
9.762316862035003151e-01,2.979310265921224499e-01,-1.000000000000000000e+00
6.672969644654439536e-01,-2.663592770960549472e-01,-1.000000000000000000e+00
2.887799335310572424e-01,4.082425692191070099e-01,1.000000000000000000e+00
-4.489667241018907573e-01,4.702671465352444846e-01,1.000000000000000000e+00
-3.231490501078813082e-01,-9.142490480445060186e-01,-1.000000000000000000e+00
-9.944554438257657836e-01,8.497112311666328299e-01,-1.000000000000000000e+00
-5.067102945073470588e-01,-8.431169801891761351e-01,-1.000000000000000000e+00
-1.006009298776484373e+00,-3.329882440643695540e-01,-1.000000000000000000e+00
-6.606816513068902719e-02,-1.035797605851951575e+00,-1.000000000000000000e+00
-7.271206409938846260e-01,-8.049583934143160757e-01,-1.000000000000000000e+00
-3.273932114344408340e-01,3.233189629720589764e-01,1.000000000000000000e+00
4.483486176504746235e-01,4.079617918368450523e-03,1.000000000000000000e+00
-5.801087517030537599e-01,1.076323841710474571e+00,-1.000000000000000000e+00
-2.075271862632393216e-01,-4.520131842513196996e-01,1.000000000000000000e+00
-3.815983917227742661e-01,4.080569656710711923e-01,1.000000000000000000e+00
-1.285667921330380103e-01,1.060981816178635517e+00,-1.000000000000000000e+00
4.359503225993085485e-01,3.354989171506708168e-01,1.000000000000000000e+00
1.634485122779051891e-01,-7.077893124437026895e-01,-1.000000000000000000e+00
-1.013821197661240320e-01,5.732828999605334985e-01,1.000000000000000000e+00
1.171939183471510271e+00,5.286280330122464788e-01,-1.000000000000000000e+00
2.548409671460882264e-01,9.590657247527417661e-01,-1.000000000000000000e+00
-2.936002110378052032e-01,-3.027667000795909447e-01,1.000000000000000000e+00
-2.597429390157519613e-01,3.919739740021640495e-01,1.000000000000000000e+00
-1.337915907539110050e-01,-5.091056610514334002e-01,1.000000000000000000e+00
4.186720875213644777e-01,-1.603589961554760523e-02,1.000000000000000000e+00
-8.975181775738652057e-01,6.017800766471886886e-02,-1.000000000000000000e+00
6.769391395148255386e-01,-8.912408665079474268e-02,1.000000000000000000e+00
-8.127942119500441986e-01,4.312655440409958185e-01,-1.000000000000000000e+00
2.453651188117511872e-01,4.773373370284952344e-01,1.000000000000000000e+00
1.625063905382651275e-01,9.264905405808712135e-01,-1.000000000000000000e+00
1.286850618458008910e-01,-4.602150288794608635e-01,1.000000000000000000e+00
-9.486988848255355211e-02,-8.038425618331783706e-01,-1.000000000000000000e+00
7.761403881405060101e-03,3.728952108402180388e-01,1.000000000000000000e+00
-8.152667404692052200e-01,3.981542240110885755e-02,-1.000000000000000000e+00
-6.769702699652098143e-01,1.941771875730394781e-01,1.000000000000000000e+00
3.123521681059235888e-01,6.318153157268632247e-01,1.000000000000000000e+00
4.447887639999696663e-02,-5.174031770802303143e-01,1.000000000000000000e+00
-5.117231575461107518e-01,-2.593324705856033252e-01,1.000000000000000000e+00
8.951142188953220558e-01,7.310710078300761694e-01,-1.000000000000000000e+00
-5.809524575628415288e-01,2.071663766452224997e-01,1.000000000000000000e+00
2.513869395060153722e-01,4.825969004950055874e-01,1.000000000000000000e+00
-8.441438668929830413e-01,-6.433004159688642254e-01,-1.000000000000000000e+00
-7.067193314447699493e-01,-6.411828025564203504e-01,-1.000000000000000000e+00
1.162847718746737591e-01,4.183814647324649583e-01,1.000000000000000000e+00
-1.067648882458077098e-01,-4.454788658958959702e-01,1.000000000000000000e+00
-3.478524051321484345e-01,2.648598079357090684e-01,1.000000000000000000e+00
-5.566207128533755544e-01,3.915505818488186351e-01,1.000000000000000000e+00
-4.006762255902566738e-01,1.043744974913411783e+00,-1.000000000000000000e+00
-2.364052410512814395e-01,-1.326649498744466360e+00,-1.000000000000000000e+00
3.803160696791181294e-01,-9.849523411969063336e-01,-1.000000000000000000e+00
6.777825452834357334e-01,-8.012310667540983866e-01,-1.000000000000000000e+00
-7.348762037153061533e-01,-4.600488806351978321e-01,-1.000000000000000000e+00
-4.753372386202264210e-01,-2.015539301278935214e-01,1.000000000000000000e+00
-3.820552296345023358e-01,-7.927986762798431286e-01,-1.000000000000000000e+00
2.747766956952548689e-01,-7.686916737786165799e-01,-1.000000000000000000e+00
-4.131120965862528083e-01,9.012615370879240029e-01,-1.000000000000000000e+00
1.204184704166978703e-02,-4.867985655714904270e-01,1.000000000000000000e+00
1.022143871741639343e+00,5.272127159054912360e-02,-1.000000000000000000e+00
4.152817928334112119e-01,5.873995576756563253e-01,1.000000000000000000e+00
2.787356951035205865e-01,-1.053998169914717620e+00,-1.000000000000000000e+00
-5.309586304638251875e-01,-8.990738312602988280e-01,-1.000000000000000000e+00
-4.160301280597465956e-01,-2.001889008426801508e-01,1.000000000000000000e+00
-1.143745431078955210e+00,-1.055341735565086952e-01,-1.000000000000000000e+00
-3.451173236471587191e-02,-1.050622572334461324e+00,-1.000000000000000000e+00
-1.490631521219591971e-01,-5.080487645583072753e-01,1.000000000000000000e+00
6.763288982264550331e-01,-8.472683426447874533e-01,-1.000000000000000000e+00
-9.788513348674728887e-01,-1.764870512610726971e-01,-1.000000000000000000e+00
-9.654016196460593058e-01,1.891013782200099413e-01,-1.000000000000000000e+00
-3.710598772417791347e-01,2.583992813200775007e-01,1.000000000000000000e+00
-1.477514959892219093e-01,4.121074722314933547e-01,1.000000000000000000e+00
-5.610822926265797150e-01,3.797501389140395256e-02,1.000000000000000000e+00
-6.036966469255862500e-02,3.499917812952326734e-01,1.000000000000000000e+00
4.146743067558759099e-01,-8.354995560205671357e-01,-1.000000000000000000e+00
-8.779441168965457232e-01,-2.056485283799746044e-01,-1.000000000000000000e+00
2.466236047283505983e-01,-4.802871395987644010e-01,1.000000000000000000e+00
-9.514103081249044580e-01,-5.080278983788332620e-03,-1.000000000000000000e+00
4.731513971599166646e-01,-1.000855657357457185e+00,-1.000000000000000000e+00
4.274289584022933908e-01,3.133533455996677097e-01,1.000000000000000000e+00
-4.842393523485307716e-01,6.964921986675758347e-01,-1.000000000000000000e+00
-7.174173342530056896e-01,-8.578138552243583792e-01,-1.000000000000000000e+00
-3.909251012775905587e-01,1.994740115710525175e-01,1.000000000000000000e+00
-1.466478317963711697e-01,3.700770381201495263e-01,1.000000000000000000e+00
6.839249346713436317e-01,-5.557122779320340378e-01,-1.000000000000000000e+00
8.968627996506536304e-01,-4.808072554250573255e-02,-1.000000000000000000e+00
1.219917607953208138e-02,-4.341406171575865058e-01,1.000000000000000000e+00
5.401779898505267852e-01,-4.524716761010664223e-01,1.000000000000000000e+00
1.545269886945456195e-01,-9.763225468555013498e-01,-1.000000000000000000e+00
1.703852800102159115e-01,-4.018012019745664243e-01,1.000000000000000000e+00
3.825538671176230698e-01,2.682979271906745788e-01,1.000000000000000000e+00
2.947354130239516756e-01,1.750685128588852502e-01,1.000000000000000000e+00
5.763232340991912839e-01,3.720986977044108968e-01,1.000000000000000000e+00
-5.664923316851711022e-01,3.579994237636746623e-01,1.000000000000000000e+00
-4.313646207857922410e-01,-3.992753450576909113e-01,1.000000000000000000e+00
-8.121085901831237575e-01,8.151011317872495221e-01,-1.000000000000000000e+00
-4.640989900053615891e-01,1.000324811109105427e+00,-1.000000000000000000e+00
-4.248948401099255090e-01,3.252803757456470546e-01,1.000000000000000000e+00
-6.128159030691628928e-01,-3.929731060564634060e-02,1.000000000000000000e+00
-6.943041992679799268e-01,7.982462974036981240e-01,-1.000000000000000000e+00
1.286120502972877833e-01,6.736723090065442898e-01,1.000000000000000000e+00
-4.207115458793039275e-01,1.030808697036405652e+00,-1.000000000000000000e+00
-4.059074804707477058e-01,1.167922420581793297e+00,-1.000000000000000000e+00
-5.551766868220198159e-01,-6.661662876497737029e-02,1.000000000000000000e+00
-9.199866580786782988e-01,-2.372092042126026645e-01,-1.000000000000000000e+00
7.537763246801776340e-02,6.568306115887401209e-01,1.000000000000000000e+00
1.022123629825523405e+00,-3.207201312591549391e-01,-1.000000000000000000e+00
3.420504777077866543e-02,-3.629192165374819368e-01,1.000000000000000000e+00
3.914001319127511369e-01,-1.082515140564449974e+00,-1.000000000000000000e+00
-1.670181614063276920e-01,-1.224030102834350542e+00,-1.000000000000000000e+00
-8.834942728722964267e-01,1.826970613935927079e-01,-1.000000000000000000e+00
-1.056327372485860172e-02,6.131146179989404033e-01,1.000000000000000000e+00
2.226023008804902115e-01,-5.226714191963480749e-01,1.000000000000000000e+00
-3.762401024348169254e-01,5.794534806832940532e-02,1.000000000000000000e+00
5.624229165201162228e-01,-2.960174215211782145e-01,1.000000000000000000e+00
5.268983399692654945e-01,-1.864920909402875138e-01,1.000000000000000000e+00
-3.823365724609091298e-01,-1.091864636612542572e-01,1.000000000000000000e+00
-6.578524132030141303e-01,-9.109359508081296131e-01,-1.000000000000000000e+00
-1.404625714945770265e-01,-3.663185992991416784e-01,1.000000000000000000e+00
-1.050368458887211309e+00,1.760800830769565228e-01,-1.000000000000000000e+00
5.213707879964041281e-01,9.836308265093485215e-01,-1.000000000000000000e+00
-4.977354828779964602e-01,2.028279353063934531e-01,1.000000000000000000e+00
8.438523718947675833e-01,2.010162494850438741e-01,-1.000000000000000000e+00
-2.604619453143062202e-01,-2.848181086921322547e-01,1.000000000000000000e+00
1.017412168601272926e+00,5.464448978427233206e-01,-1.000000000000000000e+00
2.919393799441352688e-01,2.754432860600162236e-01,1.000000000000000000e+00
7.888985765338620837e-01,4.491154673321656743e-02,-1.000000000000000000e+00
2.619315863980202774e-01,3.815882017777951773e-01,1.000000000000000000e+00
-2.599200684534359040e-01,3.589506808242075575e-01,1.000000000000000000e+00
-2.672928806189963091e-01,-3.703589861455832688e-01,1.000000000000000000e+00
4.534811207608132611e-01,7.733744946450030744e-01,-1.000000000000000000e+00
1.007554159285664497e+00,-3.108445233486482051e-01,-1.000000000000000000e+00
3.970925443254583187e-01,-1.157627414896716944e-01,1.000000000000000000e+00
-8.140618833778194841e-01,6.914756426121771993e-01,-1.000000000000000000e+00
